book_order,book,chapter,verse,reference,syriac
13,1 Chronicles,5,7,1 Chronicles 5:7,ואחוהי לגנסתהון לאתיחסא לגניסתהון די ממנן עליהון לרישא יעיאל וזכריהו:
13,1 Chronicles,5,8,1 Chronicles 5:8,ובלע בר עזז בר שמע בר יואל הוא יתיב בערוער ועד נבו ועד מישר מעון:
13,1 Chronicles,5,9,1 Chronicles 5:9,ולמדינחא יתיב עד מעלנא למדברא ומן נהר פרת ארום גיתיהון סגיעו בארעא דגלעד:
13,1 Chronicles,5,10,1 Chronicles 5:10,וביומי שאול עבדו קרבא עם הונגראי ונפלו בידיהון ויתיבו במשכניהון על כל אפי מדנח גלעד:
13,1 Chronicles,5,11,1 Chronicles 5:11,ובני גד לקבליהון יתיבו בארעא מתנן עד סלוכיה:
13,1 Chronicles,5,12,1 Chronicles 5:12,יואל ריש סנהדרין ושפם רב בית אולפנא ויעני ושפט דיני במתנן:
13,1 Chronicles,5,13,1 Chronicles 5:13,ואחוהון לבית אבהתהון מיכאל ומשלם ושבע ויורי ויעכן וזיע ועבר שבעתיהון נגודיא:
13,1 Chronicles,5,14,1 Chronicles 5:14,אלין בני אביחיל בר חורי בר ירוח בר גלעד בר מיכאל בר ישישי בר יחדו בר בוז:
13,1 Chronicles,5,15,1 Chronicles 5:15,אחי בר עבדיאל בר גוני מתמנא לרישא לבית אבהתהון:
13,1 Chronicles,5,16,1 Chronicles 5:16,ויתיבו בגלעד במתנן ובכפרנהא ובכל פרוילי מישרא על מפקניהון:
13,1 Chronicles,5,17,1 Chronicles 5:17,כלהון אתיחסו ביומי יותם מלך שבטא דבית יהודה וביומי ירבעם מלכא דישראל:
13,1 Chronicles,5,18,1 Chronicles 5:18,בני ראובן וגד ופלגות שבטא דמנשה מן גברי חילא גוברין נטלי תריסין ומזרזי סיפין ונגדי קשתא ומאולפי קרבא ארבעין וארבעא אלפין ושבע מאה ואשתין נפקי חילא:
13,1 Chronicles,5,19,1 Chronicles 5:19,ועבדו קרבא עם הונגראיי ויטור ונפיש ונודב:
13,1 Chronicles,5,20,1 Chronicles 5:20,וסיעו עליהון אחיהון בית ישראל ואתמסרו בידיהון הונגראיי וכל דעמהון ארום קדם יי צלו בקרבא וקבל צלותהון ארום התרחיצו בממריה:
13,1 Chronicles,5,21,1 Chronicles 5:21,ושבו גיתיהון וגמליהון חמשין אלפין ועאן מאתן וחמשין אלפין וחמרין תרין אלפין ונפשין דבני נשא מאה אלפין:
13,1 Chronicles,5,22,1 Chronicles 5:22,ארום קטילין סגיעין נפלו ארום מן מימרא דיי קרבא ויתיבו באתריהון עד זמן גלותא דסנחריב מלכא דאתור:
13,1 Chronicles,5,23,1 Chronicles 5:23,ובני פלגות שבטא דמנשה יתיבו בארעא מן מתנן עד מישר חרמון וטור מסריפרוי וטור חרמון הנון סגיעו:
13,1 Chronicles,5,24,1 Chronicles 5:24,ואלין רישי בית אבהתהון עפר וישעי ואליאל ועזריאל וירמיה והודויה ויחדיאל גוברין גברי חילא אנשי שמהן מתמנן רישין לבית אבהתהון:
13,1 Chronicles,5,25,1 Chronicles 5:25,ושקרו באלהי אבהתהון וטעו בתר טעות עמי ארעא דשיצי יי מן קדמיהון:
13,1 Chronicles,5,26,1 Chronicles 5:26,וגרי מימרא דאלהא דישראל ית תגראת פול מלכא דארם וית תגראת תלגת פלגסר מלכא דאתור ואגלנון לשבטא דראובן ולשבטא דגד ולפלגות שבטא דמנשה ואיתיאנון לחלח וחבור טורי קבלא ונהר גוזן עד יומא הדין:
13,1 Chronicles,5,27,1 Chronicles 5:27,בני לוי גרשון קהת מררי:
13,1 Chronicles,5,28,1 Chronicles 5:28,ובני קהת עמרם ויצהר וחברון ועזיאל:
13,1 Chronicles,5,29,1 Chronicles 5:29,ובני עמרם אהרן ומשה ומרים ובני אהרן נדב ואביהוא אלעזר ואיתמר:
13,1 Chronicles,5,30,1 Chronicles 5:30,אלעזר אוליד ית פינחס פינחס אוליד ית אבישוע:
13,1 Chronicles,5,31,1 Chronicles 5:31,ואבישוע אוליד ית בקי ובקי אוליד ית עזי:
13,1 Chronicles,5,32,1 Chronicles 5:32,ועזי אוליד ית זרחיה וזרחיה אוליד ית מריות:
13,1 Chronicles,5,33,1 Chronicles 5:33,ומריות אוליד ית אמריה ואמריה אוליד ית אחיטוב:
13,1 Chronicles,5,34,1 Chronicles 5:34,ואחיטוב אוליד ית צדוק וצדוק אוליד ית אחימעץ:
13,1 Chronicles,5,35,1 Chronicles 5:35,ואחימעץ אוליד ית עזריה ועזריה אוליד ית יוחנן:
13,1 Chronicles,5,36,1 Chronicles 5:36,ויוחנן אוליד ית עזריה הוא דאתמנא לכהן בביתא די בנא שלמה בירושלם:
13,1 Chronicles,5,37,1 Chronicles 5:37,ואוליד עזריה ית אמריה ואמריה אוליד ית אחיטוב:
13,1 Chronicles,5,38,1 Chronicles 5:38,ואחיטוב אוליד ית צדוק וצדוק אוליד ית שלום:
13,1 Chronicles,5,39,1 Chronicles 5:39,ושלום אוליד ית חלקיה וחלקיה אוליד ית עזריה:
13,1 Chronicles,5,40,1 Chronicles 5:40,ועזריה אוליד ית שריה ושריה אוליד ית יהוצדק:
13,1 Chronicles,5,41,1 Chronicles 5:41,ויהוצדק אזל בגלותא כד אגלי יי ית אנשי יהודה ויתבי ירושלם ביד נבוכדנצר:
13,1 Chronicles,6,1,1 Chronicles 6:1,ובני לוי גרשום קהת ומררי:
13,1 Chronicles,6,2,1 Chronicles 6:2,ואלין שמהת בני גרשום לבני ושמעי:
13,1 Chronicles,6,3,1 Chronicles 6:3,ובני קהת עמרם ויצהר וחברון ועזיאל:
13,1 Chronicles,6,4,1 Chronicles 6:4,בני מררי מחלי ומשי ואלין זרעית ליואי לאבהתהון:
13,1 Chronicles,6,5,1 Chronicles 6:5,לגרשום לבני בריה יחת בריה זמה בריה:
13,1 Chronicles,6,6,1 Chronicles 6:6,יואח בריה עדו בריה זרח בריה יאתרי בריה:
13,1 Chronicles,6,7,1 Chronicles 6:7,בני קהת עמינדב בריה קרח בריה אסיר בריה:
13,1 Chronicles,6,8,1 Chronicles 6:8,אלקנה בריה ואביסף בריה ואסיר בריה:
13,1 Chronicles,6,9,1 Chronicles 6:9,תחת בריה אוריאל בריה עזיה בריה ושאול בריה:
13,1 Chronicles,6,10,1 Chronicles 6:10,ובני אלקנה עמשי ואחימות:
13,1 Chronicles,6,11,1 Chronicles 6:11,אלקנה בריה אלקנה צופי בריה ונחת בריה:
13,1 Chronicles,6,12,1 Chronicles 6:12,אליאב בריה ירוחם בריה אלקנה בריה:
13,1 Chronicles,6,13,1 Chronicles 6:13,ובני שמואל בוכרא ושני ואביה:
13,1 Chronicles,6,14,1 Chronicles 6:14,בני מררי מחלי לבני בריה שמעי בריה עזה בריה:
13,1 Chronicles,6,15,1 Chronicles 6:15,שמעא בריה חגיה בריה עשיה בריה:
13,1 Chronicles,6,16,1 Chronicles 6:16,ואלין דאוקים דויד על ידי שיר בית מקדשא משכנא דיי בזמן דאתחת ביה ארונא:
13,1 Chronicles,6,17,1 Chronicles 6:17,והוו משמשין קדם משכנא משכן זמנא בשירתא עד זמן דבנא שלמה ית בית מקדשא דיי בירושלם וקמו כד חזי להון על פולחנהון:
13,1 Chronicles,6,18,1 Chronicles 6:18,ואלין דקימין אנון ובניהון מבני קהת הימן משבחא בר יואל בר שמואל:
13,1 Chronicles,6,19,1 Chronicles 6:19,בר אלקנה בר ירוחם בר אליאל בר תוח:
13,1 Chronicles,6,20,1 Chronicles 6:20,בר צוף בר אלקנה בר מחת בר עמשי:
13,1 Chronicles,6,21,1 Chronicles 6:21,בר אלקנה בר יואל בר עזריה בר צפניה:
13,1 Chronicles,6,22,1 Chronicles 6:22,בר תחת בר אסיר בר אביסף בר קרח:
13,1 Chronicles,6,23,1 Chronicles 6:23,בר יצהר בר קהת בר לוי בר ישראל:
13,1 Chronicles,6,24,1 Chronicles 6:24,ואחוהי אסף דאקים על ימינה הוא אסף בר ברכיהו בר שמעא:
13,1 Chronicles,6,25,1 Chronicles 6:25,בר מיכאל בר בעשיה בר מלכיה:
13,1 Chronicles,6,26,1 Chronicles 6:26,בר אתני בר זרח בר עדיה:
13,1 Chronicles,6,27,1 Chronicles 6:27,בר איתן בר זמה בר שמעי:
13,1 Chronicles,6,28,1 Chronicles 6:28,בר יחת בר גרשם בר לוי:
13,1 Chronicles,6,29,1 Chronicles 6:29,ובני מררי אחיהון על שמאלא איתן בר קישי בר עבדי בר מלוך:
13,1 Chronicles,6,30,1 Chronicles 6:30,בר חשביה בר אמציה בר חלקיה:
13,1 Chronicles,6,31,1 Chronicles 6:31,בר אמצי בר בני בר שמר:
13,1 Chronicles,6,32,1 Chronicles 6:32,בר מחלי בר מושי בר מררי בר לוי:
13,1 Chronicles,6,33,1 Chronicles 6:33,ואחיהון ליואי ממנן לכל עבידת משכן בית מקדשא דיי:
13,1 Chronicles,6,34,1 Chronicles 6:34,ואהרן ובנוי מסקין קטורת בוסמין על מדבח דעלתא ועל מדבח דקטורתא לכל פולחן קודשא דקודשיא לכפרא על ישראל ככל מה דפקיד משה עבדא דיי:
13,1 Chronicles,6,35,1 Chronicles 6:35,ואלין בני אהרן אלעזר בריה פינחס בריה אבישוע בריה:
13,1 Chronicles,6,36,1 Chronicles 6:36,בקי בריה עזי בריה זרחיה בריה:
13,1 Chronicles,6,37,1 Chronicles 6:37,מריות בריה אמריה בריה אחיטוב בריה:
13,1 Chronicles,6,38,1 Chronicles 6:38,צדוק בריה אחימעץ בריה:
13,1 Chronicles,6,39,1 Chronicles 6:39,ואלין מותבניהון לכפרניהון בתחומיהון לבני אהרן לגניסת קהת ארום להון הוה עדב פיצתא:
13,1 Chronicles,6,40,1 Chronicles 6:40,ויהבו להון ית חברון בארעא דבית יהודה וית פרוילהא חזרנותהא: :
13,1 Chronicles,6,41,1 Chronicles 6:41,וית חקלי קרתא וית פצחיתא יהיבו לכלב בר יפנה:
13,1 Chronicles,6,42,1 Chronicles 6:42,ולבני אהרן יהבו ית קרוי שזבותא ית חברון וית לבנה וית פרוילהא וית יתיר וית אשתמוע וית פרוילהא:
13,1 Chronicles,6,43,1 Chronicles 6:43,וית חלין וית פרוילהא ית דביר וית פרוילהא:
13,1 Chronicles,6,44,1 Chronicles 6:44,וית עשן וית פרוילהא וית בית שמש וית פרוילהא:
13,1 Chronicles,6,45,1 Chronicles 6:45,ומשבטא דבנימין ית גבע וית פרוילהא וית עלמות וית פרוילהא וית ענתות וית פרוילהא כל קרויהון תליסרי קרויא בגניסתהון:
13,1 Chronicles,6,46,1 Chronicles 6:46,ולבני קהת דאשתירו מגניסת שבטא מפלגות שבטא דמנשה בעדב פיצתא קרוין עסרא:
13,1 Chronicles,6,47,1 Chronicles 6:47,ולבני גרשום לגניסתהון משבטא דיששכר ומשבטא דאשר ומשבטא דנפתלי ומשבטא דמנשה במתנן קרוין תליסרי:
13,1 Chronicles,6,48,1 Chronicles 6:48,לבני מררי לגניסתהון משבטא דראובן ומשבטא דגד ומשבטא דזבולן בעדב פיצתא קרוין תריסרי:
13,1 Chronicles,6,49,1 Chronicles 6:49,ויהבו בני ישראל לליואי ית קרויא וית פרויליהון:
13,1 Chronicles,6,50,1 Chronicles 6:50,ויהבו בעדב פיצתא משבטא דבני יהודה ומשבטא דבני שמעון ומשבטא דבני בנימין ית קרויא האלין דקרו יתהון בשמהן:
13,1 Chronicles,6,51,1 Chronicles 6:51,ומגניסת בני קהת והוה קרוי תחומיהון משבטא אפרים:
13,1 Chronicles,6,52,1 Chronicles 6:52,ויהבו להון ית קרוי שיזבותא ית שכם וית פרוילהא בטורא דבית אפרים וית גזר וית פרוילהא:
13,1 Chronicles,6,53,1 Chronicles 6:53,וית יקמעם וית פרוילהא וית בית חורון וית פרוילהא:
13,1 Chronicles,6,54,1 Chronicles 6:54,וית אילון וית פרוילהא וית גת רמון וית פרוילהא:
13,1 Chronicles,6,55,1 Chronicles 6:55,ומפלגות שבטא דמנשה ית ענר וית פרוילהא וית בלעם וית פרוילהא לגניסת בני קהת דאשתירו:
13,1 Chronicles,6,56,1 Chronicles 6:56,לבני גרשום מגניסת פלגות מנשה ית גולן במתנן וית פרוילהא וית עשתרות וית פרוילהא:
13,1 Chronicles,6,57,1 Chronicles 6:57,ומשבטא דיששכר ית קדש וית פרוילהא ית דברת וית פרוילהא:
13,1 Chronicles,6,58,1 Chronicles 6:58,וית ראמות וית פרוילהא וית ענם וית פרוילהא:
13,1 Chronicles,6,59,1 Chronicles 6:59,ומשבטא דאשר ית משל וית פרוילהא וית עבדון וית פרוילהא:
13,1 Chronicles,6,60,1 Chronicles 6:60,וית חוקק וית פרוילהא ית רחוב וית פרוילהא:
13,1 Chronicles,6,61,1 Chronicles 6:61,ומשבטא דנפתלי ית קדש בגלילא וית פרוילהא וית חמון וית פרוילהא וית קריתים וית פרוילהא:
13,1 Chronicles,6,62,1 Chronicles 6:62,לבני מררי דאשתירו משבטא דזבלון ית רמונו וית פרוילהא ית תבור וית פרוילהא:
13,1 Chronicles,6,63,1 Chronicles 6:63,ומעברא לירדנא דיריחו למדנח ירדנא משבטא דראובן ית בצר במדברא וית פרוילהא וית יהצה וית פרוילהא:
13,1 Chronicles,6,64,1 Chronicles 6:64,וית קדמות וית פרוילהא וית מיפעת וית פרוילהא:
13,1 Chronicles,6,65,1 Chronicles 6:65,ומשבטא דגד ית ראמות בגלעדא וית פרוילהא וית מחנים וית פרוילהא:
13,1 Chronicles,6,66,1 Chronicles 6:66,וית חושבנא וית פרוילהא וית יעזר וית פרוילהא:
13,1 Chronicles,7,1,1 Chronicles 7:1,ולבני יששכר תולע ופואה ויוב ושמרון ארבעה:
13,1 Chronicles,7,2,1 Chronicles 7:2,ובני תולע עזי ורפיה ויריאל ויחמי ויבשם ושמואל ממנן לרישין על בית אבהתהון מתקרין על שום תולע רבהון גברי חילא לזרעיתהון מנינהון ביומי דויד עשרין ותרין אלפין ואשתה מאה:
